Time,PRICE,SIZE,EXCHANGE
10:01:35.041,135.05,200,X
10:01:35.042,135.05,505,P
10:01:35.043,135.06,1802,D
10:01:35.043,135.06,2,Z
10:01:35.049,135.05,3498,D
10:01:35.673,135.05,109,D
10:01:36.665,135.05,50,Q
10:01:36.665,135.05,91,Q
10:01:36.665,135.05,100,Q
10:01:36.665,135.05,1000,Z
10:01:36.665,135.05,100,Y
10:01:36.665,135.05,11,K
10:01:36.665,135.05,37,K
10:01:36.665,135.05,100,K
10:01:36.665,135.05,200,K
10:01:36.666,135.05,500,D
10:01:36.666,135.05,205,P
10:01:36.666,135.05,95,P
10:01:36.666,135.05,5,P
10:01:36.666,135.05,100,P
10:01:36.669,135.05,100,P
10:01:36.669,135.05,100,P
10:01:36.978,135.05,300,B
10:01:36.981,135.05,800,D
10:01:36.989,135.05,600,D
10:01:36.989,135.05,100,D
10:01:36.991,135.05,300,D
10:01:37.116,135.05,2,D
10:01:37.118,135.05,2,D
10:01:37.524,135.06,100,Q
10:01:37.595,135.05,35,Y
10:01:37.595,135.06,20,Z
10:01:37.844,135.06,300,D
10:01:37.846,135.05,400,Y
10:01:37.846,135.06,20,Z
10:01:38.175,135.05,100,Q
10:01:38.175,135.05,100,Q
10:01:38.175,135.05,100,Z
10:01:38.175,135.05,100,Z
10:01:38.175,135.05,100,Z
10:01:38.175,135.05,200,K
10:01:38.175,135.05,100,K
10:01:38.175,135.05,100,K
10:01:38.175,135.05,100,K
10:01:38.355,135.06,100,K
10:01:38.573,135.05,50,Y
10:01:38.896,135.06,100,K
10:01:38.896,135.06,100,Q
10:01:38.900,135.06,100,K
10:01:38.900,135.06,100,K
10:01:38.900,135.06,100,K
10:01:38.900,135.06,100,K
10:01:38.901,135.06,100,P
10:01:38.901,135.06,100,P
10:01:38.901,135.06,300,P
10:01:38.901,135.06,100,P
10:01:38.907,135.07,11,V
10:01:39.026,135.06,100,D
10:01:39.055,135.07,8,D
10:01:39.091,135.06,100,Q
10:01:39.091,135.05,100,K
10:01:39.134,135.06,100,V
10:01:39.731,135.06,5,D
10:01:41.428,135.05,2,D
10:01:41.649,135.05,1,D
10:01:42.148,135.05,50,D
10:01:42.450,135.06,57,D
10:01:42.456,135.06,200,D
10:01:42.624,135.05,100,D
10:01:43.166,135.06,102,D
10:01:43.734,135.05,2,D
10:01:43.745,135.06,100,X
10:01:43.745,135.06,100,X
10:01:43.745,135.06,100,X
10:01:43.745,135.06,100,D
10:01:43.745,135.06,100,D
10:01:43.746,135.06,200,D
10:01:43.747,135.06,55,J
10:01:43.751,135.06,100,K
10:01:43.751,135.06,45,Q
10:01:43.751,135.06,55,Q
10:01:43.751,135.06,100,Q
10:01:43.751,135.06,100,Q
10:01:43.752,135.06,100,P
10:01:43.752,135.07,3,Q
10:01:43.753,135.06,100,Q
10:01:43.753,135.06,100,K
10:01:43.756,135.06,100,P
10:01:43.757,135.06,100,Z
10:01:43.757,135.06,54,Z
10:01:43.757,135.06,100,Q
10:01:43.757,135.06,100,Q
10:01:43.757,135.06,100,Z
10:01:43.764,135.06,100,Q
10:01:43.764,135.06,100,Q
10:01:43.764,135.06,100,Q
10:01:43.764,135.06,100,Q
10:01:43.907,135.07,10,V
10:01:44.842,135.06,200,Q
10:01:45.180,135.06,50,Z
10:01:45.234,135.05,20,D
10:01:45.390,135.05,100,K
10:01:45.390,135.05,120,K
10:01:45.390,135.05,100,K
10:01:45.390,135.05,80,K
10:01:45.390,135.05,100,Q
10:01:45.390,135.05,300,Q
10:01:45.390,135.05,100,Q
10:01:45.391,135.05,100,P
10:01:45.391,135.05,200,P
10:01:45.391,135.05,9,J
10:01:45.391,135.05,5,Z
10:01:45.392,135.05,1,Q
10:01:45.392,135.04,2,Z
10:01:45.392,135.05,5,P
10:01:45.393,135.05,2000,D
10:01:45.393,135.05,100,K
10:01:45.393,135.05,100,K
10:01:45.396,135.04,75,D
10:01:45.413,135.05,39,J
10:01:45.448,135.05,100,K
10:01:45.457,135.04,1,Q
10:01:45.577,135.04,6,D
10:01:46.648,135.05,2,D
10:01:47.298,135.05,30,Q
10:01:47.538,135.04,1,B
10:01:48.430,135.05,4,D
10:01:48.684,135.04,2000,D
10:01:49.390,135.04,2,D
10:01:51.342,135.04,99,B
10:01:51.342,135.04,1,Y
10:01:51.342,135.04,99,Y
10:01:51.343,135.04,100,J
10:01:51.343,135.04,100,K
10:01:51.343,135.04,200,K
10:01:51.344,135.04,10,Q
10:01:51.344,135.04,100,X
10:01:51.344,135.04,100,P
10:01:51.344,135.04,9,Z
10:01:51.604,135.03,5,Q
10:01:51.604,135.03,100,Q
10:01:51.604,135.03,100,Q
10:01:51.604,135.03,100,Q
10:01:51.604,135.03,100,Q
10:01:51.604,135.03,100,Q
10:01:51.604,135.03,100,Q
10:01:51.606,135.03,100,K
10:01:51.606,135.03,600,K
10:01:51.606,135.03,100,K
10:01:51.607,135.02,300,Q
10:01:51.607,135.02,10,Q
10:01:51.607,135.02,100,Q
10:01:51.607,135.02,100,Q
10:01:51.607,135.02,85,Q
10:01:51.607,135.03,100,P
10:01:51.607,135.02,30,K
10:01:51.614,135.03,200,D
10:01:51.616,135.03,200,D
10:01:52.518,135.02,8,D
10:01:52.520,135.02,8,D
10:01:52.788,135.03,100,Q
10:01:52.788,135.03,100,Q
10:01:52.789,135.03,100,K
10:01:52.830,135.03,100,B
10:01:52.830,135.03,100,Q
10:01:52.830,135.03,100,Q
10:01:52.830,135.03,100,Q
10:01:52.830,135.03,17,Q
10:01:52.831,135.03,100,Z
10:01:52.831,135.03,100,K
10:01:52.831,135.03,100,Z
10:01:52.831,135.03,100,K
10:01:52.831,135.03,200,Y
10:01:52.831,135.03,100,J
10:01:52.831,135.03,100,K
10:01:52.831,135.03,200,P
10:01:52.834,135.03,13,Y
10:01:52.839,135.03,67,P
10:01:52.877,135.03,100,K
10:01:52.927,135.03,1,D
10:01:53.689,135.02,140,D
10:01:53.718,135.03,15,D
10:01:53.947,135.03,1,D
10:01:53.951,135.02,8,V
10:01:53.951,135.02,100,Y
10:01:53.952,135.02,92,B
10:01:53.952,135.03,100,Z
10:01:54.287,135.02,233,D
10:01:54.291,135.02,770,D
10:01:54.295,135.02,70,K
10:01:54.295,135.02,430,K
10:01:54.295,135.02,470,K
10:01:54.443,135.02,8,B
10:01:54.443,135.02,200,Q
10:01:54.443,135.02,24,Q
10:01:54.443,135.02,200,Q
10:01:54.443,135.02,1,Z
10:01:54.444,135.02,200,P
10:01:54.445,135.02,568,D
10:01:54.863,135.01,5,B
10:01:54.864,135.01,10,D
10:01:54.864,135.01,20,B
10:01:54.865,135.01,15,D
10:01:54.865,135.01,5,D
10:01:54.866,135.01,10,D
10:01:54.866,135.01,5,B
10:01:54.866,135.01,20,D
10:01:54.867,135.01,15,D
10:01:54.868,135.01,5,D
10:01:55.053,135.01,100,X
10:01:55.054,135.01,200,Z
10:01:55.054,135.01,200,K
10:01:55.054,135.01,130,P
10:01:55.054,135.01,100,P
10:01:55.054,135.01,670,P
10:01:55.054,135.01,329,K
10:01:55.054,135.01,19,K
10:01:55.054,135.01,180,K
10:01:55.054,135.01,200,K
10:01:55.059,135.02,100,D
10:01:55.060,135.02,130,D
10:01:55.062,135.02,100,D
10:01:55.064,135.02,670,D
10:01:55.172,135.01,11,D
10:01:55.174,135.01,11,D
10:01:55.175,135.01,8,D
10:01:55.176,135.01,8,D
10:01:55.274,135.01,1,Q
10:01:55.529,135.02,100,J
10:01:55.683,135.01,6,D
10:01:55.686,135.01,103,D
10:01:55.726,135.02,100,J
10:01:55.951,135.01,800,D
10:01:55.971,135.02,50,D
10:01:56.059,135.01,300,D
10:01:56.882,135.01,49,D
10:01:56.884,135.01,49,D
10:01:56.896,135.02,100,P
10:01:56.896,135.02,445,Z
10:01:56.896,135.02,255,Z
10:01:56.897,135.02,158,Z
10:01:56.897,135.02,100,K
10:01:57.054,135.03,1,D
10:01:57.090,135.02,20,D
10:01:57.636,135.03,100,Q
10:01:57.636,135.03,100,Q
10:01:57.636,135.03,100,Q
10:01:57.636,135.03,100,Q
10:01:57.636,135.03,100,Q
10:01:57.637,135.03,100,Q
10:01:57.637,135.03,70,Z
10:01:57.637,135.03,100,K
10:01:57.637,135.03,100,K
10:01:57.637,135.03,11,K
10:01:57.637,135.03,100,P
10:01:57.637,135.04,4,Q
10:01:57.637,135.03,100,Q
10:01:57.637,135.03,100,Q
10:01:57.638,135.03,89,K
10:01:57.639,135.03,100,B
10:01:57.639,135.03,100,K
10:01:57.736,135.03,100,Q
10:01:57.823,135.03,100,K
10:01:57.823,135.03,200,K
10:01:57.823,135.03,100,K
10:01:57.823,135.03,100,K
10:01:57.823,135.03,100,Z
10:01:57.824,135.03,100,P
10:01:57.826,135.03,900,D
10:01:57.827,135.03,100,P
10:01:57.828,135.03,200,D
10:01:57.880,135.02,100,K
10:01:57.880,135.02,100,K
10:01:57.880,135.02,100,K
10:01:57.880,135.02,100,Z
10:01:57.881,135.02,100,P
10:01:57.937,135.02,100,K
10:01:57.940,135.02,2000,D
10:01:58.332,135.02,100,P
10:01:58.396,135.02,200,X
10:01:58.396,135.02,300,Q
10:01:58.396,135.02,500,Z
10:01:58.396,135.02,100,Z
10:01:58.396,135.02,100,Z
10:01:58.396,135.02,300,Z
10:01:58.396,135.02,200,Z
10:01:58.396,135.02,209,Z
10:01:58.396,135.02,277,Z
10:01:58.397,135.02,291,Z
10:01:58.397,135.02,100,P
10:01:58.397,135.02,100,K
10:01:58.397,135.02,209,Z
10:01:58.398,135.02,200,Z
10:01:58.400,135.02,300,Z
10:01:58.400,135.03,100,K
10:01:58.400,135.03,100,K
10:01:58.400,135.03,200,X
10:01:58.400,135.03,100,X
10:01:58.401,135.02,3,Z
10:01:58.401,135.03,200,Q
10:01:58.401,135.02,300,Z
10:01:58.402,135.02,197,Z
10:01:58.403,135.03,200,P
10:01:58.403,135.03,13,P
10:01:58.403,135.02,100,Z
10:01:58.403,135.02,100,Z
10:01:58.403,135.03,87,P
10:01:58.532,135.01,300,D
10:01:58.533,135.01,48,D
10:01:58.534,135.01,60,D
10:01:58.553,135.01,2,D
10:01:58.945,135.01,100,D
10:01:58.994,135.01,829,P
10:01:58.994,135.01,71,P
10:01:59.799,135.01,75,D
10:02:00.050,135.02,2,J
10:02:00.184,135.02,100,K
10:02:00.184,135.02,100,Q
10:02:00.184,135.02,183,Q
10:02:00.184,135.02,98,J
10:02:00.184,135.02,100,P
10:02:00.184,135.02,100,Q
10:02:00.184,135.02,100,P
10:02:00.185,135.02,100,Q
10:02:00.244,135.02,100,P
10:02:00.630,135.02,117,Q
10:02:00.630,135.02,51,Q
10:02:00.631,135.02,49,Q
10:02:00.631,135.02,2,Q
10:02:00.631,135.02,500,Q
10:02:00.631,135.02,51,Q
10:02:00.631,135.02,500,Q
10:02:00.632,135.03,100,K
10:02:00.632,135.02,100,Q
10:02:00.632,135.03,100,K
10:02:00.632,135.03,38,K
10:02:00.632,135.03,100,Z
10:02:00.632,135.02,400,Q
10:02:00.632,135.02,100,Q
10:02:00.632,135.02,100,Q
10:02:00.632,135.02,281,Q
10:02:00.633,135.02,100,Z
10:02:00.735,135.02,100,K
10:02:00.736,135.02,100,Z
10:02:00.736,135.02,2,Z
10:02:00.780,135.01,6,Q
10:02:00.780,135.01,200,Q
10:02:00.780,135.01,100,Q
10:02:00.780,135.01,200,Q
10:02:00.780,135.01,100,Q
10:02:00.780,135.01,100,Q
10:02:00.780,135.01,100,Q
10:02:00.780,135.01,100,Q
10:02:00.780,135.01,100,Q
10:02:00.780,135,100,X
10:02:00.780,135.01,200,Q
10:02:00.780,135.01,5012,Q
10:02:00.780,135,140,Q
10:02:00.780,135.02,96,Z
10:02:00.780,135,10,Q
10:02:00.780,135,100,Q
10:02:00.780,135.01,100,Z
10:02:00.780,135,30,Q
10:02:00.780,135,30,Q
10:02:00.780,135,65,Q
10:02:00.780,135.01,100,Y
10:02:00.780,135,50,Q
10:02:00.780,135.01,200,Z
10:02:00.780,135,25,Q
10:02:00.780,135,350,Q
10:02:00.780,135,389,Z
10:02:00.780,135,750,Q
10:02:00.780,135,15,Q
10:02:00.780,135,110,Q
10:02:00.780,135,10,Z
10:02:00.780,135,40,Q
10:02:00.780,135,1,Q
10:02:00.780,135,8,Q
10:02:00.780,135,20,Q
10:02:00.780,135,600,Z
10:02:00.780,135.01,100,K
10:02:00.780,135,105,Q
10:02:00.780,135,48,Q
10:02:00.780,135,10,Q
10:02:00.780,135,500,Q
10:02:00.780,135,100,Z
10:02:00.780,135.01,100,K
10:02:00.780,135,1000,Q
10:02:00.780,135,83,Q
10:02:00.780,135,111,Q
10:02:00.780,135,23,Q
10:02:00.780,135,100,Z
10:02:00.780,135,5,Q
10:02:00.780,135.01,100,K
10:02:00.780,135,740,Z
10:02:00.780,135,20,Q
10:02:00.780,135,50,Q
10:02:00.780,135,10,Q
10:02:00.780,135.01,100,K
10:02:00.780,135,200,Q
10:02:00.780,135,1000,Z
10:02:00.780,135,150,Q
10:02:00.780,135,100,Q
10:02:00.780,135,200,Q
10:02:00.780,135,1000,Q
10:02:00.780,135,500,Z
10:02:00.780,135,7,K
10:02:00.780,135,10,Q
10:02:00.780,135,20,Q
10:02:00.780,135,50,Q
10:02:00.780,135,100,K
10:02:00.780,135,100,Z
10:02:00.780,135,103,Q
10:02:00.780,135,15,Q
10:02:00.780,135,25,Q
10:02:00.780,135,10,Q
10:02:00.780,135,50,Q
10:02:00.780,135,15,Q
10:02:00.780,135,1000,K
10:02:00.780,135,10,Q
10:02:00.780,135,340,Q
10:02:00.780,135,500,Q
10:02:00.780,135,200,K
10:02:00.780,135,100,Q
10:02:00.780,135,60,Q
10:02:00.780,135,200,K
10:02:00.780,135,200,Q
10:02:00.780,135,15,Q
10:02:00.780,135,20,Q
10:02:00.780,135,100,Q
10:02:00.780,135,500,Q
10:02:00.780,135,125,Q
10:02:00.780,135,30,Q
10:02:00.780,135,20,Q
10:02:00.780,135,75,K
10:02:00.780,135,1,Q
10:02:00.780,135,15,Q
10:02:00.780,135,50,Q
10:02:00.780,135,127,Q
10:02:00.780,135,30,K
10:02:00.780,135,100,Q
10:02:00.780,135,32,K
10:02:00.780,135,23,Q
10:02:00.780,135,60,K
10:02:00.780,135,1,Q
10:02:00.780,135,10,Q
10:02:00.780,135,100,Q
10:02:00.780,135,100,K
10:02:00.780,135,100,Q
10:02:00.780,135,40,Q
10:02:00.780,135,125,Q
10:02:00.780,135,18,Q
10:02:00.780,135,99,K
10:02:00.780,135,10,Q
10:02:00.780,135,150,Q
10:02:00.780,135,100,Q
10:02:00.780,135,200,Q
10:02:00.780,135,100,K
10:02:00.780,135,5,Q
10:02:00.780,135,50,Q
10:02:00.780,135,4,Q
10:02:00.780,135,38,Q
10:02:00.780,135,500,K
10:02:00.780,135,3,Q
10:02:00.780,135,30,Q
10:02:00.780,135,19,Q
10:02:00.780,135,581,Q
10:02:00.780,135,10,K
10:02:00.780,135,60,Q
10:02:00.780,135,47,K
10:02:00.780,135,20,Q
10:02:00.780,135,38,Q
10:02:00.780,135,40,Q
10:02:00.780,135,8,Q
10:02:00.780,135,100,Q
10:02:00.780,135,34,Q
10:02:00.780,135,15,Q
10:02:00.780,135,500,Q
10:02:00.780,135,100,K
10:02:00.780,135,10,Q
10:02:00.780,135,45,Q
10:02:00.780,135,10,Q
10:02:00.780,135,86,K
10:02:00.780,135,100,Q
10:02:00.780,135,14,Q
10:02:00.780,135,29,Q
10:02:00.780,135,12,Q
10:02:00.780,135,100,Q
10:02:00.780,135,175,Q
10:02:00.780,135,35,K
10:02:00.780,135,100,Q
10:02:00.780,135,110,Q
10:02:00.780,135,1000,Q
10:02:00.780,135,11,K
10:02:00.780,135,1,Q
10:02:00.780,135,10,K
10:02:00.780,135,7,Q
10:02:00.780,135,1,Q
10:02:00.780,135,1,Q
10:02:00.780,135,1,Q
10:02:00.780,135,1,Q
10:02:00.780,135,1,Q
10:02:00.780,135,5,Q
10:02:00.780,135,2,Q
10:02:00.780,135,206,K
10:02:00.780,135,5065,Q
10:02:00.780,135,20,K
10:02:00.780,135,1,K
10:02:00.780,135,1000,K
10:02:00.780,135,10,K
10:02:00.780,135,180,K
10:02:00.780,135,229,K
10:02:00.780,135,200,K
10:02:00.780,135,10,K
10:02:00.781,135,40,K
10:02:00.781,135,500,K
10:02:00.781,135,70,K
10:02:00.781,135,40,K
10:02:00.781,135,60,K
10:02:00.781,135,20,K
10:02:00.781,135,100,K
10:02:00.781,135,1000,K
10:02:00.781,135,1,K
10:02:00.781,135,50,K
10:02:00.781,135,50,K
10:02:00.781,135,70,Q
10:02:00.781,135,3000,K
10:02:00.781,135,100,K
10:02:00.781,135,1,K
10:02:00.781,135,5,K
10:02:00.781,135,35,K
10:02:00.781,135,33,K
10:02:00.781,135,50,K
10:02:00.781,135,50,K
10:02:00.781,135,35,K
10:02:00.781,135,430,K
10:02:00.781,135,50,K
10:02:00.781,135,100,Z
10:02:00.781,135,9,K
10:02:00.781,135,10,K
10:02:00.781,135,2,K
10:02:00.781,135,100,K
10:02:00.781,135,1,K
10:02:00.781,135.01,29,P
10:02:00.781,135.01,500,P
10:02:00.781,135.01,100,P
10:02:00.781,135.01,100,P
10:02:00.781,135,74,K
10:02:00.781,135,200,K
10:02:00.781,135,29,K
10:02:00.781,135.01,100,P
10:02:00.781,135.01,800,P
10:02:00.781,135,100,P
10:02:00.781,135,35,P
10:02:00.781,135,50,K
10:02:00.781,135,100,K
10:02:00.781,135,1500,Q
10:02:00.781,135,300,K
10:02:00.781,135,50,P
10:02:00.781,135,7,P
10:02:00.781,135,200,P
10:02:00.781,135,100,P
10:02:00.781,135,1,K
10:02:00.781,135,40,K
10:02:00.781,135,1000,K
10:02:00.781,135,100,P
10:02:00.781,135,500,P
10:02:00.781,135,50,P
10:02:00.781,135,50,P
10:02:00.781,135,1,K
10:02:00.781,135,100,K
10:02:00.781,135,300,K
10:02:00.781,135,50,P
10:02:00.781,135,29,P
10:02:00.781,135,30,K
10:02:00.781,135,185,Q
10:02:00.781,135,27,K
10:02:00.781,135,50,K
10:02:00.781,135,84,K
10:02:00.781,135,1000,K
10:02:00.781,135,57,K
10:02:00.781,135,3000,K
10:02:00.781,135,692,Q
10:02:00.781,135,300,Q
10:02:00.781,135,800,Q
10:02:00.781,135,1,K
10:02:00.781,135,76,K
10:02:00.781,135,171,P
10:02:00.781,135,1,K
10:02:00.781,135,63,P
10:02:00.781,135,500,P
10:02:00.781,135,50,K
10:02:00.781,135,1,K
10:02:00.781,135,1,K
10:02:00.781,135,48,K
10:02:00.781,135,1000,K
10:02:00.781,135,39,K
10:02:00.781,135,100,K
10:02:00.781,135,1,K
10:02:00.781,135,100,K
10:02:00.781,135,200,K
10:02:00.781,135,100,K
10:02:00.781,135,100,K
10:02:00.781,135,100,K
10:02:00.781,135,100,K
10:02:00.781,135,100,K
10:02:00.781,135,100,K
10:02:00.782,135,1388,Q
10:02:00.782,135,20,Q
10:02:00.782,135,1,Q
10:02:00.782,135,1,Q
10:02:00.782,135,200,Q
10:02:00.782,135,20,Q
10:02:00.782,135,20,Q
10:02:00.782,135,200,Q
10:02:00.782,135,16,Q
10:02:00.782,135,100,Q
10:02:00.782,135,20,Q
10:02:00.782,135,45,Q
10:02:00.782,135,100,Q
10:02:00.782,135,50,Q
10:02:00.782,135,1000,Q
10:02:00.782,135,50,Q
10:02:00.782,135,400,Q
10:02:00.782,135,100,Q
10:02:00.782,135,100,Q
10:02:00.782,135,80,Q
10:02:00.782,135,150,Q
10:02:00.782,135,2,Q
10:02:00.782,135,80,Q
10:02:00.782,135,1,Q
10:02:00.782,135,100,Q
10:02:00.782,135,85,Q
10:02:00.782,135,21,Q
10:02:00.782,135,34,Q
10:02:00.782,135,100,Q
10:02:00.782,135,100,Q
10:02:00.782,135,1,Q
10:02:00.782,135,50,Q
10:02:00.782,135,60,Q
10:02:00.782,135,10,Q
10:02:00.782,135,500,Q
10:02:00.782,135,1000,Q
10:02:00.782,135,200,Q
10:02:00.782,135,200,Q
10:02:00.782,135,50,Q
10:02:00.782,135,110,Q
10:02:00.782,135,100,Q
10:02:00.782,135,250,Q
10:02:00.782,135,2,Q
10:02:00.782,135,200,Q
10:02:00.782,135,100,Q
10:02:00.782,135,5,Q
10:02:00.782,135,100,Q
10:02:00.782,135,500,Q
10:02:00.782,135,500,Q
10:02:00.782,135,50,Q
10:02:00.782,135,5,Q
10:02:00.782,135,100,Q
10:02:00.782,135,100,Q
10:02:00.782,134.99,100,Q
10:02:00.782,134.99,4,Q
10:02:00.782,134.99,1,Q
10:02:00.782,134.99,30,Q
10:02:00.782,134.99,80,Q
10:02:00.782,134.99,100,Q
10:02:00.782,134.99,400,Q
10:02:00.782,134.99,53,Q
10:02:00.782,134.99,32,Q
10:02:00.782,134.99,100,X
10:02:00.782,134.99,68,Q
10:02:00.782,134.99,200,Z
10:02:00.782,135,100,B
10:02:00.783,134.99,100,K
10:02:00.783,134.99,50,K
10:02:00.783,134.99,63,K
10:02:00.783,134.99,100,Q
10:02:00.783,134.99,200,Q
10:02:00.783,134.99,100,Q
10:02:00.783,134.99,200,Z
10:02:00.783,134.99,100,Z
10:02:00.783,134.99,100,Z
10:02:00.783,134.99,100,Z
10:02:00.783,134.99,200,K
10:02:00.783,134.99,100,K
10:02:00.783,134.99,100,K
10:02:00.783,134.99,100,Q
10:02:00.783,134.99,19,P
10:02:00.783,134.99,481,P
10:02:00.784,134.99,100,P
10:02:00.785,135,100,D
10:02:00.785,134.99,100,Q
10:02:00.785,134.99,100,Q
10:02:00.785,135,100,Z
10:02:00.786,135,100,K
10:02:00.786,134.99,100,K
10:02:00.786,135,100,Z
10:02:00.786,134.99,40,Z
10:02:00.786,134.99,300,P
10:02:00.787,134.99,100,Z
10:02:00.787,134.99,100,Z
10:02:00.787,134.99,100,Z
10:02:00.787,134.98,30,K
10:02:00.787,134.98,83,Q
10:02:00.787,134.98,100,Q
10:02:00.787,134.98,54,Q
10:02:00.787,134.98,63,Q
10:02:00.787,134.98,100,Q
10:02:00.788,134.98,100,Z
10:02:00.788,134.98,1800,Z
10:02:00.788,134.98,300,Q
10:02:00.788,134.98,900,Z
10:02:00.788,134.98,100,Z
10:02:00.788,134.98,2800,K
10:02:00.789,134.98,200,P
10:02:00.789,134.98,100,P
10:02:00.789,135,20,D
10:02:00.790,134.98,100,K
10:02:00.790,135,300,D
10:02:00.790,134.99,100,D
10:02:00.790,134.98,100,K
10:02:00.791,135,1000,D
10:02:00.791,135,50,D
10:02:00.791,135,700,D
10:02:00.792,135,400,D
10:02:00.793,134.98,5,D
10:02:00.793,135,370,D
10:02:00.793,134.98,100,Q
10:02:00.795,135,500,D
10:02:00.795,134.99,100,D
10:02:00.795,134.98,100,Q
10:02:00.795,134.98,100,Q
10:02:00.795,134.98,100,K
10:02:00.795,134.98,100,K
10:02:00.795,134.98,100,K
10:02:00.795,134.98,100,K
10:02:00.795,135,923,D
10:02:00.796,135,3,D
10:02:00.797,135,20,D
10:02:00.797,134.98,100,Q
10:02:00.799,134.99,100,D
10:02:00.799,134.98,100,K
10:02:00.806,134.97,100,D
10:02:00.806,134.97,100,K
10:02:00.806,134.97,100,K
10:02:00.806,134.97,100,K
10:02:00.807,134.97,1000,D
10:02:00.812,134.97,1000,D
10:02:00.813,134.97,250,D
10:02:00.816,134.99,420,D
10:02:00.816,134.97,105,D
10:02:00.816,134.99,100,D
10:02:00.816,134.99,300,D
10:02:00.819,134.97,100,X
10:02:00.819,134.97,100,D
10:02:00.819,134.97,100,P
10:02:00.819,134.97,100,P
10:02:00.822,135,49,D
10:02:00.823,134.97,132,D
10:02:00.824,135,49,D
10:02:00.826,135,49,D
10:02:00.827,134.97,25,D
10:02:00.828,135,21,D
10:02:00.830,135,49,D
10:02:00.831,135,2,D
10:02:00.834,134.97,2000,D
10:02:00.839,134.98,54,K
10:02:00.839,134.98,146,Z
10:02:00.839,134.98,100,Z
10:02:00.839,134.98,100,Z
10:02:00.847,134.98,100,D
10:02:00.848,134.98,100,D
10:02:00.854,134.97,346,D
10:02:00.858,134.97,45,D
10:02:00.872,134.97,55,D
10:02:00.873,134.98,200,D
10:02:00.876,134.97,32,D
10:02:00.880,134.97,100,D
10:02:00.881,134.97,400,D
10:02:00.884,134.97,70,D
10:02:00.888,134.97,300,D
10:02:00.888,134.97,200,D
10:02:00.897,134.97,80,Q
10:02:00.897,134.97,70,Q
10:02:00.900,134.97,30,Q
10:02:00.900,134.97,55,Q
10:02:00.900,134.97,100,Z
10:02:00.900,134.97,60,Z
10:02:00.900,134.97,100,K
10:02:00.908,134.97,45,Q
10:02:00.909,134.97,55,P
10:02:00.919,134.97,600,D
10:02:00.930,134.97,100,Q
10:02:00.931,134.97,246,P
10:02:01.027,134.97,72,Q
10:02:01.029,134.97,100,P
10:02:01.036,134.97,28,Q
10:02:01.036,134.97,100,Q
10:02:01.036,134.97,172,Q
10:02:01.037,134.97,100,Q
10:02:01.039,134.97,60,Q
10:02:01.039,134.97,100,Q
10:02:01.039,134.97,100,Q
10:02:01.039,134.96,100,Z
10:02:01.039,134.96,100,Z
10:02:01.039,134.96,100,Z
10:02:01.039,134.97,140,Q
10:02:01.039,134.97,99,P
10:02:01.055,134.97,200,Q
10:02:01.077,134.97,228,Q
10:02:01.086,134.96,100,X
10:02:01.086,134.96,100,Z
10:02:01.086,134.96,72,Z
10:02:01.086,134.96,100,K
10:02:01.087,134.96,100,P
10:02:01.087,134.96,100,P
10:02:01.087,134.96,100,P
10:02:01.087,134.96,100,P
10:02:01.109,134.97,100,Q
10:02:01.109,134.97,100,Q
10:02:01.109,134.97,100,Q
10:02:01.110,134.97,100,Z
10:02:01.110,134.96,100,K
10:02:01.110,134.96,100,K
10:02:01.110,134.96,100,P
10:02:01.387,134.96,100,K
10:02:01.447,134.97,100,K
10:02:01.447,134.97,100,K
10:02:01.448,134.97,100,K
10:02:01.448,134.97,100,K
10:02:01.449,134.97,100,K
10:02:01.694,134.97,200,Q
10:02:01.694,134.97,73,Q
10:02:01.694,134.97,100,X
10:02:01.694,134.97,100,X
10:02:01.694,134.97,18,X
10:02:01.694,134.97,127,Q
10:02:01.694,134.97,47,Q
10:02:01.694,134.97,100,X
10:02:01.694,134.97,82,X
10:02:01.694,134.97,100,K
10:02:01.694,134.97,54,J
10:02:01.694,134.97,64,K
10:02:01.694,134.97,213,Z
10:02:01.695,134.97,77,Z
10:02:01.695,134.97,46,J
10:02:01.695,134.97,200,P
10:02:01.695,134.97,91,P
10:02:01.695,134.97,109,P
10:02:01.695,134.97,100,K
10:02:01.734,134.98,100,Q
10:02:01.734,134.98,100,Q
10:02:01.734,134.98,100,Q
10:02:01.734,134.98,100,Q
10:02:01.734,134.98,2,Q
10:02:01.734,134.98,200,Q
10:02:01.734,134.98,100,Q
10:02:01.734,134.98,298,Q
10:02:01.807,134.97,100,Q
10:02:01.807,134.97,100,Q
10:02:01.807,134.97,100,Q
10:02:01.807,134.97,100,Q
10:02:01.807,134.97,100,Q
10:02:01.807,134.97,100,X
10:02:01.807,134.97,100,Z
10:02:01.807,134.97,100,Z
10:02:01.807,134.97,100,K
10:02:01.807,134.97,127,Z
10:02:01.807,134.97,100,K
10:02:01.807,134.97,100,Z
10:02:01.807,134.97,100,K
10:02:01.807,134.97,100,K
10:02:01.808,134.98,100,P
10:02:01.808,134.97,100,P
10:02:01.808,134.97,100,P
10:02:01.808,134.97,100,P
10:02:01.938,134.96,300,D
10:02:01.982,134.97,100,D
10:02:02.192,134.97,100,X
10:02:02.434,134.96,171,D
10:02:02.434,134.96,22,D
10:02:02.434,134.96,37,D
10:02:02.434,134.96,7,D
10:02:02.434,134.96,3,D
